Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
F34.8 ;Muud täpsustatud püsivad meeleoluhäired;Muud täpsustatud püsivad meeleoluhäired;Muud täpsustatud püsivad meeleoluhäired;;;1.01.2014;;;EPS;1;
F34.9 ;Täpsustamata püsiv meeleoluhäire;Täpsustamata püsiv meeleoluhäire;Täpsustamata püsiv meeleoluhäire;;;1.01.2014;;;EPS;1;
F38 ;Muud meeleoluhäired;Muud meeleoluhäired;Muud meeleoluhäired;;;1.01.2014;;;EPS;1;
F38.0 ;Muu üksik meeleoluhäire;Muu üksik meeleoluhäire;Muu üksik meeleoluhäire;;;1.01.2014;;;EPS;1;
F38.1 ;Muu korduv meeleoluhäire;Muu korduv meeleoluhäire;Muu korduv meeleoluhäire;;;1.01.2014;;;EPS;1;
F38.8 ;Muud täpsustatud meeleoluhäired;Muud täpsustatud meeleoluhäired;Muud täpsustatud meeleoluhäired;;;1.01.2014;;;EPS;1;
F39 ;Täpsustamata meeleoluhäire;Täpsustamata meeleoluhäire;Täpsustamata meeleoluhäire;;;1.01.2014;;;EPS;1;
F40;Foobsed ärevushäired e. foobiad;Foobsed ärevushäired e. foobiad;Foobsed ärevushäired e. foobiad;;;1.01.2014;;;EPS;1;
F40.0;Agorafoobia;Agorafoobia;Agorafoobia;;;1.01.2014;;;EPS;1;
F40.1;Sotsiaalfoobia;Sotsiaalfoobia;Sotsiaalfoobia;;;1.01.2014;;;EPS;1;
F40.2;Lihtfoobiad;Lihtfoobiad;Lihtfoobiad;;;1.01.2014;;;EPS;1;
F40.8;Muud täpsustatud foobiad;Muud täpsustatud foobiad;Muud täpsustatud foobiad;;;1.01.2014;;;EPS;1;
F40.9;Täpsustamata foobia;Täpsustamata foobia;Täpsustamata foobia;;;1.01.2014;;;EPS;1;
F41;Muud ärevushäired;Muud ärevushäired;Muud ärevushäired;;;1.01.2014;;;EPS;1;
F41.0;Paanikahäire;Paanikahäire;Paanikahäire;;;1.01.2014;;;EPS;1;
F41.1;Generaliseerunud ärevushäire;Generaliseerunud ärevushäire;Generaliseerunud ärevushäire;;;1.01.2014;;;EPS;1;
F41.2;Depressiooni sümptomitega segatüüpi ärevushäire;Depressiooni sümptomitega segatüüpi ärevushäire;Depressiooni sümptomitega segatüüpi ärevushäire;;;1.01.2014;;;EPS;1;
F41.3;Muud segatüüpi ärevushäired;Muud segatüüpi ärevushäired;Muud segatüüpi ärevushäired;;;1.01.2014;;;EPS;1;
F41.8;Muud täpsustatud ärevushäired;Muud täpsustatud ärevushäired;Muud täpsustatud ärevushäired;;;1.01.2014;;;EPS;1;
F41.9;Täpsustamata ärevushäire;Täpsustamata ärevushäire;Täpsustamata ärevushäire;;;1.01.2014;;;EPS;1;
F42;Obsessiiv-kompulsiivne häire e. sundseisund;Obsessiiv-kompulsiivne häire e. sundseisund;Obsessiiv-kompulsiivne häire e. sundseisund;;;1.01.2014;;;EPS;1;
F42.0;Valdavalt obsessiivsete häiretega;Valdavalt obsessiivsete häiretega;Valdavalt obsessiivsete häiretega;;;1.01.2014;;;EPS;1;
F42.1;Valdavalt kompulsiivsete häiretega;Valdavalt kompulsiivsete häiretega;Valdavalt kompulsiivsete häiretega;;;1.01.2014;;;EPS;1;
F42.2;Segatüüpi obsessiiv-kompulsiivne häire;Segatüüpi obsessiiv-kompulsiivne häire;Segatüüpi obsessiiv-kompulsiivne häire;;;1.01.2014;;;EPS;1;
F42.8;Muud obsessiiv-kompulsiivsed häired;Muud obsessiiv-kompulsiivsed häired;Muud obsessiiv-kompulsiivsed häired;;;1.01.2014;;;EPS;1;
F42.9;Täpsustamata obsessiiv-kompulsiivne häire;Täpsustamata obsessiiv-kompulsiivne häire;Täpsustamata obsessiiv-kompulsiivne häire;;;1.01.2014;;;EPS;1;
F43;Rasked stressreaktsioonid ja kohanemishäired;Rasked stressreaktsioonid ja kohanemishäired;Rasked stressreaktsioonid ja kohanemishäired;;;1.01.2014;;;EPS;1;
F43.0;Äge stressreaktsioon;Äge stressreaktsioon;Äge stressreaktsioon;;;1.01.2014;;;EPS;1;
F43.1;Posttraumaatiline stresshäire;Posttraumaatiline stresshäire;Posttraumaatiline stresshäire;;;1.01.2014;;;EPS;1;
F43.2;Kohanemishäire;Kohanemishäire;Kohanemishäire;;;1.01.2014;;;EPS;1;
F43.8;Muud rasked stressreaktsioonid;Muud rasked stressreaktsioonid;Muud rasked stressreaktsioonid;;;1.01.2014;;;EPS;1;
F43.9;Täpsustamata raske stressreaktsioon;Täpsustamata raske stressreaktsioon;Täpsustamata raske stressreaktsioon;;;1.01.2014;;;EPS;1;
F44;Dissotsiatiivsed häired;Dissotsiatiivsed häired;Dissotsiatiivsed häired;;;1.01.2014;;;EPS;1;
F44.0;Dissotsiatiivne amneesia;Dissotsiatiivne amneesia;Dissotsiatiivne amneesia;;;1.01.2014;;;EPS;1;
F44.1;Dissotsiatiivne fuuga;Dissotsiatiivne fuuga;Dissotsiatiivne fuuga;;;1.01.2014;;;EPS;1;
F44.2;Dissotsiatiivne stuupor;Dissotsiatiivne stuupor;Dissotsiatiivne stuupor;;;1.01.2014;;;EPS;1;
F44.3;Dissotsiatiivne transs;Dissotsiatiivne transs;Dissotsiatiivne transs;;;1.01.2014;;;EPS;1;
F44.4;Dissotsiatiivsed motoorsed häired;Dissotsiatiivsed motoorsed häired;Dissotsiatiivsed motoorsed häired;;;1.01.2014;;;EPS;1;
F44.5;Dissotsiatiivsed krambid;Dissotsiatiivsed krambid;Dissotsiatiivsed krambid;;;1.01.2014;;;EPS;1;
F44.6;Dissotsiatiivne hüpesteesia ja anesteesia;Dissotsiatiivne hüpesteesia ja anesteesia;Dissotsiatiivne hüpesteesia ja anesteesia;;;1.01.2014;;;EPS;1;
F44.7;Segatüüpi dissotsiatiivsed häired;Segatüüpi dissotsiatiivsed häired;Segatüüpi dissotsiatiivsed häired;;;1.01.2014;;;EPS;1;
F44.8;Muud dissotsiatiivsed häired;Muud dissotsiatiivsed häired;Muud dissotsiatiivsed häired;;;1.01.2014;;;EPS;1;
F44.9;Täpsustamata dissotsiatiivne häire;Täpsustamata dissotsiatiivne häire;Täpsustamata dissotsiatiivne häire;;;1.01.2014;;;EPS;1;
F45;Somatoformsed häired;Somatoformsed häired;Somatoformsed häired;;;1.01.2014;;;EPS;1;
F45.0;Somatisatisoonihäire;Somatisatisoonihäire;Somatisatisoonihäire;;;1.01.2014;;;EPS;1;
F45.1;Diferentseerumata somatoformne häire;Diferentseerumata somatoformne häire;Diferentseerumata somatoformne häire;;;1.01.2014;;;EPS;1;
F45.2;Hüpohondria;Hüpohondria;Hüpohondria;;;1.01.2014;;;EPS;1;
F45.3;Somatoformne vegetatiivne düsfunktsioon;Somatoformne vegetatiivne düsfunktsioon;Somatoformne vegetatiivne düsfunktsioon;;;1.01.2014;;;EPS;1;
F45.4;Püsiv somatoformne valu;Püsiv somatoformne valu;Püsiv somatoformne valu;;;1.01.2014;;;EPS;1;
F45.8;Muud täpsustatud somatoformsed häired;Muud täpsustatud somatoformsed häired;Muud täpsustatud somatoformsed häired;;;1.01.2014;;;EPS;1;
F45.9;Täpsustamata somatoformne häire;Täpsustamata somatoformne häire;Täpsustamata somatoformne häire;;;1.01.2014;;;EPS;1;
F48;Muud neurootilised häired;Muud neurootilised häired;Muud neurootilised häired;;;1.01.2014;;;EPS;1;
F48.0;Neurasteenia;Neurasteenia;Neurasteenia;;;1.01.2014;;;EPS;1;
F48.1;Depersonalisatsioon-derealisatsioon;Depersonalisatsioon-derealisatsioon;Depersonalisatsioon-derealisatsioon;;;1.01.2014;;;EPS;1;
F48.8;Muud täpsustatud neurootilised häired;Muud täpsustatud neurootilised häired;Muud täpsustatud neurootilised häired;;;1.01.2014;;;EPS;1;
F48.9;Täpsustamata neurootiline häire;Täpsustamata neurootiline häire;Täpsustamata neurootiline häire;;;1.01.2014;;;EPS;1;
F51 ;Mitteorgaanilised unehäired;Mitteorgaanilised unehäired;Mitteorgaanilised unehäired;;;1.01.2014;;;EPS;1;
F51.0;Mitteorgaaniline insomnia;Mitteorgaaniline insomnia;Mitteorgaaniline insomnia;;;1.01.2014;;;EPS;1;
F51.1;Mitteorgaaniline hüpersomnia;Mitteorgaaniline hüpersomnia;Mitteorgaaniline hüpersomnia;;;1.01.2014;;;EPS;1;
F51.2;Mitteorgaaniline une-ärkveloleku rütmihäire;Mitteorgaaniline une-ärkveloleku rütmihäire;Mitteorgaaniline une-ärkveloleku rütmihäire;;;1.01.2014;;;EPS;1;
F51.3;Somnambulism;Somnambulism;Somnambulism;;;1.01.2014;;;EPS;1;
F51.4;Pavor nocturnus e. unepaanika;Pavor nocturnus e. unepaanika;Pavor nocturnus e. unepaanika;;;1.01.2014;;;EPS;1;
F51.5;Uneärevus;Uneärevus;Uneärevus;;;1.01.2014;;;EPS;1;
F51.8;Muud täpsustatud mitteorgaanilised unehäired;Muud täpsustatud mitteorgaanilised unehäired;Muud täpsustatud mitteorgaanilised unehäired;;;1.01.2014;;;EPS;1;
F51.9;Täpsustamata mitteorgaaniline unehäire;Täpsustamata mitteorgaaniline unehäire;Täpsustamata mitteorgaaniline unehäire;;;1.01.2014;;;EPS;1;
F60;Spetsiifilised isiksushäired;Spetsiifilised isiksushäired;Spetsiifilised isiksushäired;;;1.01.2014;;;EPS;1;
F60.0;Paranoiline isiksus;Paranoiline isiksus;Paranoiline isiksus;;;1.01.2014;;;EPS;1;
F60.1;Skisoidne isiksus;Skisoidne isiksus;Skisoidne isiksus;;;1.01.2014;;;EPS;1;
F60.2;Düssotsiaalne isiksus;Düssotsiaalne isiksus;Düssotsiaalne isiksus;;;1.01.2014;;;EPS;1;
F60.3;Ebastabiilne isiksus;Ebastabiilne isiksus;Ebastabiilne isiksus;;;1.01.2014;;;EPS;1;
F60.4;Histriooniline isiksus;Histriooniline isiksus;Histriooniline isiksus;;;1.01.2014;;;EPS;1;
F60.5;Anankastne isiksus;Anankastne isiksus;Anankastne isiksus;;;1.01.2014;;;EPS;1;
F60.6;Vältivisiksus;Vältivisiksus;Vältivisiksus;;;1.01.2014;;;EPS;1;
F60.7;Sõltuvisiksus;Sõltuvisiksus;Sõltuvisiksus;;;1.01.2014;;;EPS;1;
F60.8;Muud spetsiifilised isiksushäired;Muud spetsiifilised isiksushäired;Muud spetsiifilised isiksushäired;;;1.01.2014;;;EPS;1;
F60.9;Täpsustamata isiksushäire;Täpsustamata isiksushäire;Täpsustamata isiksushäire;;;1.01.2014;;;EPS;1;
F61;Segatüüpi ja muud isiksushäired;Segatüüpi ja muud isiksushäired;Segatüüpi ja muud isiksushäired;;;1.01.2014;;;EPS;1;
F61.0;Segatüüpi isiksushäired;Segatüüpi isiksushäired;Segatüüpi isiksushäired;;;1.01.2014;;;EPS;1;
F61.1;Isiksusemuutused, mis ei mahu F60 või F62 alla;Isiksusemuutused, mis ei mahu F60 või F62 alla;Isiksusemuutused, mis ei mahu F60 või F62 alla;;;1.01.2014;;;EPS;1;
F62;Ajukahjustuse ja -haigusega mitteseostatavad püsivad isiksusemuutused;Ajukahjustuse ja -haigusega mitteseostatavad püsivad isiksusemuutused;Ajukahjustuse ja -haigusega mitteseostatavad püsivad isiksusemuutused;;;1.01.2014;;;EPS;1;
F62.0;Isiksusemuutus katastroofilisest elamusest;Isiksusemuutus katastroofilisest elamusest;Isiksusemuutus katastroofilisest elamusest;;;1.01.2014;;;EPS;1;
F62.1;Isiksusemuutus psüühilisest haigusest;Isiksusemuutus psüühilisest haigusest;Isiksusemuutus psüühilisest haigusest;;;1.01.2014;;;EPS;1;
F62.8;Muud täpsustatud isiksusemuutused;Muud täpsustatud isiksusemuutused;Muud täpsustatud isiksusemuutused;;;1.01.2014;;;EPS;1;
F62.9;Täpsustamata püsiv isiksusemuutus;Täpsustamata püsiv isiksusemuutus;Täpsustamata püsiv isiksusemuutus;;;1.01.2014;;;EPS;1;
F63;Harjumus- ja impulsihäired;Harjumus- ja impulsihäired;Harjumus- ja impulsihäired;;;1.01.2014;;;EPS;1;
F63.0;Patoloogiline hasartmängimine;Patoloogiline hasartmängimine;Patoloogiline hasartmängimine;;;1.01.2014;;;EPS;1;
F63.1;Püromaania;Püromaania;Püromaania;;;1.01.2014;;;EPS;1;
F63.2;Kleptomaania;Kleptomaania;Kleptomaania;;;1.01.2014;;;EPS;1;
F63.3;Trihhotillomaania;Trihhotillomaania;Trihhotillomaania;;;1.01.2014;;;EPS;1;
F63.8;Muud täpsustatud impulsihäired;Muud täpsustatud impulsihäired;Muud täpsustatud impulsihäired;;;1.01.2014;;;EPS;1;
F63.9;Täpsustamata impulsihäire;Täpsustamata impulsihäire;Täpsustamata impulsihäire;;;1.01.2014;;;EPS;1;
F64;Sooidentsuse häired;Sooidentsuse häired;Sooidentsuse häired;;;1.01.2014;;;EPS;1;
F64.0;Transseksualism;Transseksualism;Transseksualism;;;1.01.2014;;;EPS;1;
F64.1;Kaksikrolli transvestism;Kaksikrolli transvestism;Kaksikrolli transvestism;;;1.01.2014;;;EPS;1;
F64.2;Lapseea sooidentsuse häire;Lapseea sooidentsuse häire;Lapseea sooidentsuse häire;;;1.01.2014;;;EPS;1;
F64.8;Muud täpsustatud sooidentsuse häired;Muud täpsustatud sooidentsuse häired;Muud täpsustatud sooidentsuse häired;;;1.01.2014;;;EPS;1;
F64.9;Täpsustamata sooidentsuse häire;Täpsustamata sooidentsuse häire;Täpsustamata sooidentsuse häire;;;1.01.2014;;;EPS;1;
F65;Seksuaalsuunitluse häired;Seksuaalsuunitluse häired;Seksuaalsuunitluse häired;;;1.01.2014;;;EPS;1;
F65.0;Feti?ism;Feti?ism;Feti?ism;;;1.01.2014;;;EPS;1;
F65.1;Feti?istlik transvestism;Feti?istlik transvestism;Feti?istlik transvestism;;;1.01.2014;;;EPS;1;
F65.2;Ekshibitsionism;Ekshibitsionism;Ekshibitsionism;;;1.01.2014;;;EPS;1;
F65.3;Vuajerism;Vuajerism;Vuajerism;;;1.01.2014;;;EPS;1;
F65.4;Pedofiilia;Pedofiilia;Pedofiilia;;;1.01.2014;;;EPS;1;
F65.5;Sadomasohhism;Sadomasohhism;Sadomasohhism;;;1.01.2014;;;EPS;1;
F65.6;Seksuaalsuunitluse mitmesed häired;Seksuaalsuunitluse mitmesed häired;Seksuaalsuunitluse mitmesed häired;;;1.01.2014;;;EPS;1;
F65.8;Seksuaalsuunitluse muud täpsustatud häired;Seksuaalsuunitluse muud täpsustatud häired;Seksuaalsuunitluse muud täpsustatud häired;;;1.01.2014;;;EPS;1;
F65.9;Seksuaalsuunitluse täpsustamata häire;Seksuaalsuunitluse täpsustamata häire;Seksuaalsuunitluse täpsustamata häire;;;1.01.2014;;;EPS;1;
F66;Seksuaalse arengu ja sättumusega seotud psüühika- ja käitumishäired;Seksuaalse arengu ja sättumusega seotud psüühika- ja käitumishäired;Seksuaalse arengu ja sättumusega seotud psüühika- ja käitumishäired;;;1.01.2014;;;EPS;1;
F66.0;Seksuaalsättumuse ebakindlus;Seksuaalsättumuse ebakindlus;Seksuaalsättumuse ebakindlus;;;1.01.2014;;;EPS;1;
F66.1;Egodüstooniline seksuaalsättumus;Egodüstooniline seksuaalsättumus;Egodüstooniline seksuaalsättumus;;;1.01.2014;;;EPS;1;
F66.2;Seksuaalsuhete häired;Seksuaalsuhete häired;Seksuaalsuhete häired;;;1.01.2014;;;EPS;1;
F66.8;Seksuaalse arengu muud täpsustatud häired;Seksuaalse arengu muud täpsustatud häired;Seksuaalse arengu muud täpsustatud häired;;;1.01.2014;;;EPS;1;
F66.9;Seksuaalse arengu täpsustamata häire;Seksuaalse arengu täpsustamata häire;Seksuaalse arengu täpsustamata häire;;;1.01.2014;;;EPS;1;
F68;Täiskasvanu muud isiksus- ja käitumishäired;Täiskasvanu muud isiksus- ja käitumishäired;Täiskasvanu muud isiksus- ja käitumishäired;;;1.01.2014;;;EPS;1;
F68.0;Somaatiliste sümptomite psühhogeenne võimendumine;Somaatiliste sümptomite psühhogeenne võimendumine;Somaatiliste sümptomite psühhogeenne võimendumine;;;1.01.2014;;;EPS;1;
F68.1;Somaatiliste või psüühiliste sümptomite tahtlik tekitamine;Somaatiliste või psüühiliste sümptomite tahtlik tekitamine;Somaatiliste või psüühiliste sümptomite tahtlik tekitamine;;;1.01.2014;;;EPS;1;
F68.8;Täiskasvanu muud täpsustatud isiksus- ja käitumishäired;Täiskasvanu muud täpsustatud isiksus- ja käitumishäired;Täiskasvanu muud täpsustatud isiksus- ja käitumishäired;;;1.01.2014;;;EPS;1;
F69;Täiskasvanu täpsustamata isiksus- ja käitumishäire;Täiskasvanu täpsustamata isiksus- ja käitumishäire;Täiskasvanu täpsustamata isiksus- ja käitumishäire;;;1.01.2014;;;EPS;1;
F70;Kerge vaimne alaareng;Kerge vaimne alaareng;Kerge vaimne alaareng;;;1.01.2014;;;EPS;1;
F70.0;ilma olulise käitumishäireta;ilma olulise käitumishäireta;ilma olulise käitumishäireta;;;1.01.2014;;;EPS;1;
F70.1;Oluline käitumishäire;Oluline käitumishäire;Oluline käitumishäire;;;1.01.2014;;;EPS;1;
F70.8;Muu käitumishäire;Muu käitumishäire;Muu käitumishäire;;;1.01.2014;;;EPS;1;
F70.9;Käitumishäire märkimata;Käitumishäire märkimata;Käitumishäire märkimata;;;1.01.2014;;;EPS;1;
F71;Mõõdukas vaimne alaareng;Mõõdukas vaimne alaareng;Mõõdukas vaimne alaareng;;;1.01.2014;;;EPS;1;
F71.0;Ei esine või esineb kerge käitumishäire;Ei esine või esineb kerge käitumishäire;Ei esine või esineb kerge käitumishäire;;;1.01.2014;;;EPS;1;
F71.1;Oluline käitumishäire;Oluline käitumishäire;Oluline käitumishäire;;;1.01.2014;;;EPS;1;
F71.8;Muu käitumishäire;Muu käitumishäire;Muu käitumishäire;;;1.01.2014;;;EPS;1;
F71.9;Käitumishäire märkimata;Käitumishäire märkimata;Käitumishäire märkimata;;;1.01.2014;;;EPS;1;
F78;Muu täpsustatud vaimne alaareng;Muu täpsustatud vaimne alaareng;Muu täpsustatud vaimne alaareng;;;1.01.2014;;;EPS;1;
F78.0;Ei esine või esineb kerge käitumishäire;Ei esine või esineb kerge käitumishäire;Ei esine või esineb kerge käitumishäire;;;1.01.2014;;;EPS;1;
F78.1;Oluline käitumishäire;Oluline käitumishäire;Oluline käitumishäire;;;1.01.2014;;;EPS;1;
F78.8;Muu käitumishäire;Muu käitumishäire;Muu käitumishäire;;;1.01.2014;;;EPS;1;
F78.9;Käitumishäire märkimata;Käitumishäire märkimata;Käitumishäire märkimata;;;1.01.2014;;;EPS;1;
F79;Täpsustamata vaimne alaareng;Täpsustamata vaimne alaareng;Täpsustamata vaimne alaareng;;;1.01.2014;;;EPS;1;
F79.0;Ei esine või esineb kerge käitumishäire;Ei esine või esineb kerge käitumishäire;Ei esine või esineb kerge käitumishäire;;;1.01.2014;;;EPS;1;
F79.1;Oluline käitumishäire;Oluline käitumishäire;Oluline käitumishäire;;;1.01.2014;;;EPS;1;
F79.8;Muu käitumishäire;Muu käitumishäire;Muu käitumishäire;;;1.01.2014;;;EPS;1;
F79.9;Käitumishäire märkimata;Käitumishäire märkimata;Käitumishäire märkimata;;;1.01.2014;;;EPS;1;
F80;Kõne ja keele spetsiifilised arenguhäired;Kõne ja keele spetsiifilised arenguhäired;Kõne ja keele spetsiifilised arenguhäired;;;1.01.2014;;;EPS;1;
F80.0;Spetsiifiline artikulatsioonihäire;Spetsiifiline artikulatsioonihäire;Spetsiifiline artikulatsioonihäire;;;1.01.2014;;;EPS;1;
F80.1;Ekspressiivne kõnehäire;Ekspressiivne kõnehäire;Ekspressiivne kõnehäire;;;1.01.2014;;;EPS;1;
F80.2;Retseptiivne kõnehäire;Retseptiivne kõnehäire;Retseptiivne kõnehäire;;;1.01.2014;;;EPS;1;
F80.3;Afaasia koos epilepsiaga (Landau-Kleffneri sündroom);Afaasia koos epilepsiaga (Landau-Kleffneri sündroom);Afaasia koos epilepsiaga (Landau-Kleffneri sündroom);;;1.01.2014;;;EPS;1;
F80.8;Kõne ja keele muud täpsustatud arenguhäired;Kõne ja keele muud täpsustatud arenguhäired;Kõne ja keele muud täpsustatud arenguhäired;;;1.01.2014;;;EPS;1;
F80.9;Kõne ja keele täpsustamata arenguhäire;Kõne ja keele täpsustamata arenguhäire;Kõne ja keele täpsustamata arenguhäire;;;1.01.2014;;;EPS;1;
F81;Õpivilumuste spetsiifilised häired;Õpivilumuste spetsiifilised häired;Õpivilumuste spetsiifilised häired;;;1.01.2014;;;EPS;1;
F81.0;Spetsiifiline lugemishäire;Spetsiifiline lugemishäire;Spetsiifiline lugemishäire;;;1.01.2014;;;EPS;1;
F81.1;Spetsiifiline õigekirjahäire;Spetsiifiline õigekirjahäire;Spetsiifiline õigekirjahäire;;;1.01.2014;;;EPS;1;
F81.2;Spetsiifiline arvutamisvilumuste häire;Spetsiifiline arvutamisvilumuste häire;Spetsiifiline arvutamisvilumuste häire;;;1.01.2014;;;EPS;1;
F81.3;Spetsiifilised segatüüpi häired;Spetsiifilised segatüüpi häired;Spetsiifilised segatüüpi häired;;;1.01.2014;;;EPS;1;
F81.8;Muud täpsustatud õpivilumuste häired;Muud täpsustatud õpivilumuste häired;Muud täpsustatud õpivilumuste häired;;;1.01.2014;;;EPS;1;
F81.9;Täpsustamata õpivilumuste häire;Täpsustamata õpivilumuste häire;Täpsustamata õpivilumuste häire;;;1.01.2014;;;EPS;1;
F82;Motoorika spetsiifiline arenguhäire;Motoorika spetsiifiline arenguhäire;Motoorika spetsiifiline arenguhäire;;;1.01.2014;;;EPS;1;
F83;Segatüüpi spetsiifilised arenguhäired;Segatüüpi spetsiifilised arenguhäired;Segatüüpi spetsiifilised arenguhäired;;;1.01.2014;;;EPS;1;
F84;Pervasiivsed arenguhäired;Pervasiivsed arenguhäired;Pervasiivsed arenguhäired;;;1.01.2014;;;EPS;1;
F84.0;Lapse autism;Lapse autism;Lapse autism;;;1.01.2014;;;EPS;1;
F84.1;Atüüpiline autism;Atüüpiline autism;Atüüpiline autism;;;1.01.2014;;;EPS;1;
F84.2;Retti sündroom;Retti sündroom;Retti sündroom;;;1.01.2014;;;EPS;1;
F84.3;Lapse muu desintegratiivne häire;Lapse muu desintegratiivne häire;Lapse muu desintegratiivne häire;;;1.01.2014;;;EPS;1;
F84.4;Hüperaktiivsus motoorsete stereotüüpiate ja vaimse alaarenguga;Hüperaktiivsus motoorsete stereotüüpiate ja vaimse alaarenguga;Hüperaktiivsus motoorsete stereotüüpiate ja vaimse alaarenguga;;;1.01.2014;;;EPS;1;
F84.5;Aspergeri sündroom;Aspergeri sündroom;Aspergeri sündroom;;;1.01.2014;;;EPS;1;
F84.8;Muud täpsustatud pervasiivsed arenguhäired;Muud täpsustatud pervasiivsed arenguhäired;Muud täpsustatud pervasiivsed arenguhäired;;;1.01.2014;;;EPS;1;
F84.9;Täpsustamata pervasiivne arenguhäire;Täpsustamata pervasiivne arenguhäire;Täpsustamata pervasiivne arenguhäire;;;1.01.2014;;;EPS;1;
F88;Psühholoogilise arengu muud häired;Psühholoogilise arengu muud häired;Psühholoogilise arengu muud häired;;;1.01.2014;;;EPS;1;
F89;Psühholoogilise arengu täpsustamata häire;Psühholoogilise arengu täpsustamata häire;Psühholoogilise arengu täpsustamata häire;;;1.01.2014;;;EPS;1;
F90;Hüperkineetilised häired;Hüperkineetilised häired;Hüperkineetilised häired;;;1.01.2014;;;EPS;1;
F90.0;Aktiivsus- ja tähelepanuhäire;Aktiivsus- ja tähelepanuhäire;Aktiivsus- ja tähelepanuhäire;;;1.01.2014;;;EPS;1;
F90.1;Hüperkineetiline käitumishäire;Hüperkineetiline käitumishäire;Hüperkineetiline käitumishäire;;;1.01.2014;;;EPS;1;
F90.8;Muud täpsustatud hüperkineetilised häired;Muud täpsustatud hüperkineetilised häired;Muud täpsustatud hüperkineetilised häired;;;1.01.2014;;;EPS;1;
F90.9;Täpsustamata hüperkineetiline häire;Täpsustamata hüperkineetiline häire;Täpsustamata hüperkineetiline häire;;;1.01.2014;;;EPS;1;
F99;Täpsustamata psüühikahäire;Täpsustamata psüühikahäire;Täpsustamata psüühikahäire;;;1.01.2014;;;EPS;1;
G20;"Parkinsoni tõbi( Hemiparkinsonism; Värihalvatus; Teisiti täpsustamata Parkinsoni tõbi e parkinsonism; Idiopaatiline Parkinsoni tõbi e parkinsonism; Primaarne Parkinsoni tõbi e parkinsonism)";"Parkinsoni tõbi( Hemiparkinsonism; Värihalvatus; Teisiti täpsustamata Parkinsoni tõbi e parkinsonism; Idiopaatiline Parkinsoni tõbi e parkinsonism; Primaarne Parkinsoni tõbi e parkinsonism)";"Parkinsoni tõbi( Hemiparkinsonism; Värihalvatus; Teisiti täpsustamata Parkinsoni tõbi e parkinsonism; Idiopaatiline Parkinsoni tõbi e parkinsonism; Primaarne Parkinsoni tõbi e parkinsonism)";;;1.01.2014;;;EPS;1;
