Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
UHUUJ012;Ülajäseme veresooned AVF vasak;Ülajäseme veresoonte ultraheliuuring enne arteriovenoosse fistuli rajamist, vasak;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ013;Ülajäsemete veresooned AVF;Ülajäsemete veresoonte ultraheliuuring enne arteriovenoosse fistuli rajamist;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ014;Ülajäseme pehmed koed parem;Ülajäseme pehmete kudede ultraheliuuring, parem;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ015;Ülajäseme pehmed koed vasak;Ülajäseme pehmete kudede ultraheliuuring, vasak;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ016;Õlg parem;Õlaliigese ultraheliuuring, parem;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ017;Õlg vasak;Õlaliigese ultraheliuuring, vasak;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ018;Õlad;Õlaliigeste ultraheliuuring;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ019;Küünarliiges parem;Küünarliigese ultraheliuuring, parem;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ020;Küünarliiges vasak;Küünarliigese ultraheliuuring, vasak;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ021;Küünarliigesed;Küünarliigeste ultraheliuuring;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ022;Ranne parem;Randmeliigese ultraheliuuring, parem;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ023;Ranne vasak;Randmeliigese ultraheliuuring, vasak;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ024;Randmed;Randmeliigeste ultraheliuuring;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ025;Labakäsi parem;Labakäe ultraheliuuring, parem;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ026;Labakäsi vasak;Labakäe ultraheliuuring, vasak;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ027;Labakäed;Labakäte ultraheliuuring;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ028;Sõrm vasak;Ühe sõrme ultraheliuuring, parem;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ029;Sõrm parem;Ühe sõrme ultraheliuuring, vasak;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ030;Õlapõimik parem;Õlapõimiku ultraheliuuring, parem;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ031;Õlapõimiku vasak;Õlapõimiku ultraheliuuring, vasak;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ032;Õlapõimikud;Õlapõimikute ultraheliuuring;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ033;Ülajäseme närvid parem;Ülajäseme närvide ultraheliuuring, parem;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ034;Ülajäseme närvid vasak;Ülajäseme närvide ultraheliuuring, vasak;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUUJ035;Ülajäsemete närvid;Ülajäsemete närvide ultraheliuuring;;UHUUJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK;Rindkere piirkonna ultraheliuuringud;Rindkere piirkonna ultraheliuuringud;;UHU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK001;Rinnanäärmed aksillaarkoopad;Rinnanäärmete ja aksillaarkoobaste lümfisõlmede ultraheliuuring;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK002;Rinnanäärmed;Rinnanäärmete ultraheliuuring;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK003;Rinnanääre aksillaarkoobas parem;Rinnanäärme ja aksillaarkoopa lümfisõlmede ultraheliuuring, parem;;UHURK;2;12.12.2018;;30.09.2022;Eesti Radioloogia Ühing;1;Parandatud kirjaviga uuringu nimetuses
UHURK004;Rinnanääre aksillaarkoobas vasak;Rinnanäärme ja aksillaarkoopa lümfisõlmede ultraheliuuring, vasak;;UHURK;2;12.12.2018;;30.09.2022;Eesti Radioloogia Ühing;1;Parandatud kirjaviga uuringu nimetuses
UHURK005;Rinnanääre parem;Rinnanäärme ultraheliuuring, parem;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK006;Rinnanääre vasak;Rinnanäärme ultraheliuuring, vasak;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK007;Pleuraõõned;Pleuarõõnte ultraheliuuring;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK008;Pleuraõõs parem;Pleuraõõne ultraheliuuring, parem;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK009;Pleuraõõs vasak;Pleuraõõne ultraheliuuring, vasak;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK010;Aksillaarkoobas parem;Aksillaarkoopa ultraheliuuring, parem;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK011;Aksillaarkoobas vasak;Aksillaarkoopa ultraheliuuring, vasak;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK012;Aksillaarkoopad;Aksillaarkoobaste ultraheliuuring;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK013;Rindkere pehmed koed;Rindkere pehmete kudede ultraheliuuring;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK014;Perikardiõõs;Perikardiõõne ultraheliuuring;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK015;Rangluualune veen parem;Rangluualuse veeni ultraheliuuring, parem;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK016;Rangluualune veen vasak;Rangluualuse veeni ultraheliuuring, vasak;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK017;Rangluualused veenid;Rangluualuste veenide ultraheliuuring;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK018;Rangluualune arter parem;Rangluualuse arteri ultraheliuuring, parem;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK019;Rangluualune arter vasak;Rangluualuse arteri ultraheliuuring, vasak;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHURK020;Rangluualused arterid;Rangluualuste arterite ultraheliuuring;;UHURK;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV;Kõhu- ja vaagnapiirkonna ultraheliuuringud;Kõhu- ja vaagnapiirkonna ultraheliuuringud;;UHU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV001;Kõht vaagen;Kõhu- ja vaagnapiirkonna ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV002;Kõht;Kõhupiirkonna ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV003;Vaagen;Vaagnapiirkonna ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV004;Kubemepiirkond;Kubemepiirkonna ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV005;Kusepõis jääkuriin;Kusepõie jääkuriini määramise ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV006;Kõht kontrastainega;Kõhupiirkonna ultraheliuuring kontrastainega;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV007;Kõhukatted;Kõhukatete ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV008;Maksasiirik;Maksasiiriku ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV009;Kõhunäärmesiirik;Kõhunäärmesiiriku ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV010;Neerud;Neerude ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV011;Neerud kuseteed;Neerude ja kuseteede ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV012;Neerusiirik;Neerusiiriku ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV013;Kusepõis refluks;Kusepõiest refluksi hindamise ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV014;Pärasoole sfinkter;Pärasoole sfinkteri transperineaalne ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV015;Kusepõie sfinkter;Kusepõie sfinkteri ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV016;Gastroösofageaalse refluksi hindamine;Gastroösofageaalse refluksi hindamise ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV017;Kõhuaort;Kõhuaordi ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV018;Ülemine mesenteriaalarter;Ülemise mesenteriaalarteri ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV019;Maksaveenid portaalsüsteem;Maksaveenide ja portaalsüsteemi ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV020;Muu kõhupiirkonna arter;Muu kõhupiirkonna arteri ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV021;Neeruarterid;Neeruarterite ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV022;Neeruveresooned;Neeruveresoonte ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV023;Kavernooskeha arterid;Kavernooskeha arterite ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV024;Emakas munasarjad;Emaka ja munasarjade veresoonte ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV025;Munandid;Munandite ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV026;Kusiti suguti;Kusiti ja suguti ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV027;Kusiti suguti;Kusiti ja suguti ultraheliuuring erimeetodil;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV028;Kusiti;Kusiti transperineaalne ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV029;Emakas munasarjad;Emaka ja munasarjade ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV030;Emakas munajuhad kontrastainega;Emaka ja munajuhade ultraheliuuring kontrastainega;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV031;Emakasisese vahendi lokaliseerimine;Emakasisese vahendi või muu günekoloogilise objekti lokaliseerimine ultraheliga;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV032;Vaginaalne;Vaginaalne ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV033;Raseduse hindamine (enne 12 RN);Varase raseduse ultraheliuuring (enne 12. menstruatsioonijärgset nädalat);;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV034;Emakas arterid;Emakaarterite hindamine varases raseduse faasis;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV035;Loode morfoloogia;Loote morfoloogia detailne ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV036;Loode looteveresooned;Loote ja looteveresoonte detailne ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV037;Loode venoosjuha;Loote venoosjuha ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV038;Loode volumeetria;Volumeetriline loote ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV039;Emakas volumeetria;Volumeetriline emaka ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV040;Loode NT mõõtmine;Loote ultraheliuuring kuklavoldi mõõtmiseks;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV041;Platsenta;Platsenta ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV042;Rektaalne;Rektaalne ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV043;Kõht vaagen pleuraõõned;Kõhu-vaagnapiirkonna ja pleuraõõnte ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV044;Kõht vaagen kusepõis jääkuriin;Kõhu-vaagnapiirkonna ja kusepõie jääkuriini määramise ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV045;Kõht vaagen rektaalne;Kõhu-vaagnapiirkonna ja rektaalne ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV046;Kõht vaagen kusepõis rektaalne;Kõhu-vaagnapiirkonna, kusepõie jääkuriini määramise ja rektaalne ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV047;Kõht vaagen neeruarterid;Kõhu-vaagnapiirkonna ja neeruarterite ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV048;Kõht vaagen vaginaalne;Kõhu-vaagnapiirkonna ja vaginaalne ultraheliuuring;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUKV049;Kõht vaagen kusepõis jääkuriin ja eesnäärme biopsia;Kõhu- ja vaagnapiirkonna, kusepõie jääkuriini määramise uuring ja eesnäärme jämenõelabiopsia ultraheli kontrolli all;;UHUKV;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ;Alajäseme piirkonna ultraheliuuringud;Alajäseme piirkonna ultraheliuuringud;;UHU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ001;Alajäseme süvaveenid parem;Alajäseme süvaveenide ultraheliuuring, parem;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ002;Alajäseme süvaveenid vasak;Alajäseme süvaveenide ultraheliuuring, vasak;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ003;Alajäsemete süvaveenid;Alajäsemete süvaveenide ultraheliuuring;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ004;Alajäseme arterid parem;Alajäseme arterite ultraheliuuring, parem;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ005;Alajäseme arterid vasak;Alajäseme arterite ultraheliuuring, vasak;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ006;Alajäsemete arterid;Alajäsemete arterite ultraheliuuring;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ007;Alajäseme pindmised veenid parem;Alajäseme pindmiste veenide ultraheliuuring, parem;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ008;Alajäseme pindmised veenid vasak;Alajäseme pindmiste veenide ultraheliuuring, vasak;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ009;Alajäsemete pindmised veenid;Alajäsemete pindmiste veenide ultraheliuuring;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ010;Alajäseme veenid parem;Alajäseme pindmiste ja süvaveenide ultraheliuuring, parem;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ011;Alajäseme veenid vasak;Alajäseme pindmiste ja süvaveenide ultraheliuuring, vasak;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ012;Alajäsemete veenid;Alajäsemete pindmiste ja süvaveenide ultraheliuuring;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ013;Alajäseme veresooned parem;Alajäseme veresoonte ultraheliuuring, parem;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ014;Alajäseme veresooned vasak;Alajäseme veresoonte ultraheliuuring, vasak;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ015;Alajäsemete veresooned;Alajäsemete veresoonte ultraheliuuring;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ016;Alajäseme pehmed koed parem;Alajäseme pehmete kudede ultraheliuuring, parem;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ017;Alajäseme pehmed koed vasak;Alajäseme pehmete kudede ultraheliuuring, vasak;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ018;Puus parem;Puusaliigese ultraheliuuring, parem;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ019;Puus vasak;Puusaliigese ultraheliuuring, vasak;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ020;Puusad;Puusaliigeste ultraheliuuring;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ021;Põlv parem;Põlveliigese ultraheliuuring, parem;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ022;Põlv vasak;Põlveliigese ultraheliuuring, vasak;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ023;Põlved;Põlveliigeste ultraheliuuring;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ024;Hüppeliiges parem;Hüppeliigese ultraheliuuring, parem;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ025;Hüppeliiges vasak;Hüppeliigese ultraheliuuring, vasak;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ026;Hüppeliigesed;Hüppeliigeste ultraheliuuring;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ027;Kannakõõlus parem;Kannakõõluse ultraheliuuring, parem;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ028;Kannakõõlus vasak;Kannakõõluse ultraheliuuring, vasak;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ029;Kannakõõlused;Kannakõõluste ultraheliuuring;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ030;Labajalg parem;Labajala ultraheliuuring, parem;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ031;Labajalg vasak;Labajala ultraheliuuring, vasak;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ032;Labajalad;Labajalgade ultraheliuuring;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ033;Alajäseme närvid parem;Alajäseme närvide ultraheliuuring, parem;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ034;Alajäseme närvid vasak;Alajäseme närvide ultraheliuuring, vasak;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUAJ035;Alajäsemete närvid;Alajäsemete närvide ultraheliuuring;;UHUAJ;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUMT;Muu/täpsustamata piirkonna ultraheliuuringud;Muu/täpsustamata piirkonna ultraheliuuringud;;UHU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUMT001;Lülisammas;Lülisamba ultraheliuuring;;UHUMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUMT002;Muu liiges;Muu liigese ultraheliuuring;;UHUMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUMT003;Muu kõõlus;Muu kõõluse ultraheliuuring;;UHUMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUMT004;Muud pehmed koed;Muu pehmete kudede ultraheliuuring;;UHUMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUMT005;Lihased;Lihaste ultraheliuuring;;UHUMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUMT006;Muu veresoon;Muu veresoone ultraheliuuring;;UHUMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUMT007;Arter kontrastainega;Ühe piirkonna arterite ultraheliuuring kontrastainega;;UHUMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHUMT008;Veen kontrastainega;Ühe piirkonna veenide ultraheliuuring kontrastainega;;UHUMT;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHP;Ultraheliuuringud palatis;Ultraheliuuringud palatis;;UHU;1;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHPPE;Peapiirkonna ultraheliuuringud palatis;Peapiirkonna ultraheliuuringud palatis;;UHP;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHPPE001;Peaaju palatis;Peaaju ultraheliuuring, palatis;;UHPPE;3;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHPPE002;Peaaju palatis (laps);Lapse peaaju ultraheliuuring, palatis;;UHPPE;3;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHPPE003;Peaaju ja ajuveresooned palatis;Peaaju ja peaaju veresoonte ultraheliuuring, palatis;;UHPPE;3;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHPPE004;Peaaju ja ajuveresooned palatis (laps);Lapse peaaju ja peaaju veresoonte ultraheliuuring, palatis;;UHPPE;3;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHPPE005;Süljenäärmed palatis;Süljenäärmete ultraheliuuring palatis;;UHPPE;3;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHPPE006;Silm palatis;Silma ultraheliuuring palatis;;UHPPE;3;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHPPE007;Silmanärv palatis;Silmanärvi ultraheliuuring palatis;;UHPPE;3;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHPPE008;Silm ja silma veresooned palatis;Silma ja silmaveresoonte ultraheliuuring palatis;;UHPPE;3;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHPKA;Kaelapiirkonna ultraheliuuringud palatis;Kaelapiirkonna ultraheliuuringud palatis;;UHP;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHPKA001;Kaela pehmed koed palatis;Kaela pehmete kudede ultraheliuuring, palatis;;UHPKA;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHUKA-> UHPKA
UHPKA002;Kaelaarterid palatis;Kaelaarterite ultraheliuuring, palatis;;UHPKA;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHUKA-> UHPKA
UHPKA003;Kaelaveenid palatis;Kaelaveenide ultraheliuuring, palatis;;UHPKA;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHUKA-> UHPKA
UHPUJ;Ülajäseme piirkonna ultraheliuuringud palatis;Ülajäseme piirkonna ultraheliuuringud palatis;;UHP;2;12.12.2018;;;Eesti Radioloogia Ühing;1;
UHPUJ001;Ülajäseme veenid parem palatis;Ülajäseme veenide ultraheliuuring, parem, palatis;;UHPUJ;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHPAUJ-> UHPUJ
UHPUJ002;Ülajäseme veenid vasak palatis;Ülajäseme veenide ultraheliuuring, vasak, palatis;;UHPUJ;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHPAUJ-> UHPUJ
UHPUJ003;Ülajäseme arterid parem palatis;Ülajäseme arterite ultraheliuuring, parem, palatis;;UHPUJ;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHPAUJ-> UHPUJ
UHPUJ004;Ülajäseme arterid vasak palatis;Ülajäseme arterite ultraheliuuring, vasak, palatis;;UHPUJ;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHPAUJ-> UHPUJ
UHPUJ005;Ülajäseme veresooned parem palatis;Ülajäseme veresoonte ultraheliuuring, parem, palatis;;UHPUJ;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHPAUJ-> UHPUJ
UHPUJ006;Ülajäseme veresooned vasak palatis;Ülajäseme veresoonte ultraheliuuring, vasak, palatis;;UHPUJ;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHPAUJ-> UHPUJ
UHPUJ007;Ülajäseme veresooned palatis;Ülajäseme veresoonte ultraheliuuring enne arteriovenoosse fistuli rajamist, palatis;;UHPUJ;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHPAUJ-> UHPUJ
UHPUJ008;Küünarvarre arterid palatis;Küünarvarre arterite ultraheliuuring enne koronaarlõikust, palatis;;UHPUJ;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHPAUJ-> UHPUJ
UHPUJ009;Ülajäseme pehmed koed parem palatis;Ülajäseme pehmete kudede ultraheliuuring, parem, palatis;;UHPUJ;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHPAUJ-> UHPUJ
UHPUJ010;Ülajäseme pehmed koed vasak palatis;Ülajäseme pehmete kudede ultraheliuuring, vasak, palatis;;UHPUJ;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHPAUJ-> UHPUJ
UHPUJ011;Õlg parem palatis;Õlaliigese ultraheliuuring, parem, palatis;;UHPUJ;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHPAUJ-> UHPUJ
UHPUJ012;Õlg vasak palatis;Õlaliigese ultraheliuuring vasak, palatis;;UHPUJ;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHPAUJ-> UHPUJ
UHPUJ013;Küünarliiges parem palatis;Küünarliigese ultraheliuuring, parem, palatis;;UHPUJ;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHPAUJ-> UHPUJ
UHPUJ014;Küünarliiges vasak palatis;Küünarliigese ultraheliuuring, vasak, palatis;;UHPUJ;3;12.12.2018;;07.01.2019;Eesti Radioloogia Ühing;1;Parandatud vanem kood UHPAUJ-> UHPUJ
